log10R23,log10R23_e,log10O32,log10O32_e,oiiiEW,hbetaEW,z,Mstellar
nan,nan,nan,nan,nan,nan,1.2834152618085395,9.729999542236328
nan,nan,nan,nan,nan,nan,1.2834152618085395,9.729999542236328
nan,nan,nan,nan,nan,nan,1.2834152618085395,9.729999542236328
nan,nan,nan,nan,nan,nan,1.2834152618085395,9.729999542236328
nan,nan,nan,nan,nan,nan,5.404739856719971,7.820000171661377
nan,nan,nan,nan,nan,nan,5.404739856719971,7.820000171661377
nan,nan,nan,nan,nan,nan,5.404739856719971,7.820000171661377
nan,nan,nan,nan,nan,nan,5.404739856719971,7.820000171661377
nan,nan,nan,nan,nan,nan,5.404739856719971,7.820000171661377
nan,nan,nan,nan,nan,nan,1.1186701305943179,9.050000190734863
nan,nan,nan,nan,nan,nan,1.1186701305943179,9.050000190734863
nan,nan,nan,nan,nan,nan,1.1186701305943179,9.050000190734863
nan,nan,nan,nan,nan,nan,1.1186701305943179,9.050000190734863
nan,nan,nan,nan,nan,nan,1.1186701305943179,9.050000190734863
1.0748872046924425,0.041984994167922736,-0.20503991883059075,0.029452972196859842,111.3027346522592,84.66355343652438,0.6280782223741941,9.529999732971191
1.0748872046924425,0.041984994167922736,-0.20503991883059075,0.029452972196859842,4.095718647095679,2.8628424338323835,0.6280782223741941,9.529999732971191
1.0748872046924425,0.041984994167922736,-0.20503991883059075,0.029452972196859842,1.219341453037724,0.8792781959832964,0.6280782223741941,9.529999732971191
1.0748872046924425,0.041984994167922736,-0.20503991883059075,0.029452972196859842,289.9394105751886,215.90330164049104,0.6280782223741941,9.529999732971191
1.0748872046924425,0.041984994167922736,-0.20503991883059075,0.029452972196859842,13.602567102384567,9.298623728638317,0.6280782223741941,9.529999732971191
nan,nan,nan,nan,nan,nan,0.5613357994272639,8.739999771118164
nan,nan,nan,nan,nan,nan,0.5613357994272639,8.739999771118164
nan,nan,nan,nan,nan,nan,0.5613357994272639,8.739999771118164
nan,nan,nan,nan,nan,nan,0.5613357994272639,8.739999771118164
nan,nan,nan,nan,nan,nan,0.5613357994272639,8.739999771118164
nan,nan,nan,nan,nan,nan,0.8528609759703534,8.800000190734863
nan,nan,nan,nan,nan,nan,0.8528609759703534,8.800000190734863
nan,nan,nan,nan,nan,nan,0.8528609759703534,8.800000190734863
nan,nan,nan,nan,nan,nan,0.8528609759703534,8.800000190734863
nan,nan,nan,nan,nan,nan,0.8528609759703534,8.800000190734863
nan,nan,nan,nan,nan,nan,0.5320587756263375,7.059999942779541
nan,nan,nan,nan,6.051451023742102,nan,0.5320587756263375,7.059999942779541
nan,nan,nan,nan,9.381597903807313,nan,0.5320587756263375,7.059999942779541
nan,nan,nan,nan,4.116863576967459,nan,0.5320587756263375,7.059999942779541
nan,nan,nan,nan,0.9945329754014439,nan,0.5320587756263375,7.059999942779541
nan,nan,nan,nan,nan,nan,0.965192643040943,8.850000381469727
nan,nan,nan,nan,nan,nan,0.965192643040943,8.850000381469727
nan,nan,nan,nan,nan,nan,0.965192643040943,8.850000381469727
nan,nan,nan,nan,nan,nan,0.965192643040943,8.850000381469727
nan,nan,nan,nan,nan,nan,0.965192643040943,8.850000381469727
nan,nan,nan,nan,5.738080712623407,nan,0.6279151702711332,8.359999656677246
nan,nan,nan,nan,4.135150983176927,nan,0.6279151702711332,8.359999656677246
nan,nan,nan,nan,23.241849588706444,nan,0.6279151702711332,8.359999656677246
nan,nan,nan,nan,13.320451972270185,nan,0.6279151702711332,8.359999656677246
nan,nan,nan,nan,nan,nan,0.6279151702711332,8.359999656677246
nan,nan,nan,nan,nan,nan,1.3887225947510058,9.529999732971191
nan,nan,nan,nan,nan,nan,1.3887225947510058,9.529999732971191
nan,nan,nan,nan,nan,nan,1.3887225947510058,9.529999732971191
nan,nan,nan,nan,nan,nan,1.3887225947510058,9.529999732971191
nan,nan,nan,nan,nan,nan,1.3887225947510058,9.529999732971191
nan,nan,nan,nan,nan,nan,0.8580342981840305,8.65999984741211
nan,nan,nan,nan,nan,nan,0.8580342981840305,8.65999984741211
nan,nan,nan,nan,nan,nan,0.8580342981840305,8.65999984741211
nan,nan,nan,nan,nan,nan,0.8580342981840305,8.65999984741211
nan,nan,nan,nan,nan,nan,0.8580342981840305,8.65999984741211
nan,nan,nan,nan,nan,nan,1.412694836499678,9.770000457763672
nan,nan,nan,nan,nan,nan,1.412694836499678,9.770000457763672
nan,nan,nan,nan,nan,nan,1.412694836499678,9.770000457763672
nan,nan,nan,nan,nan,nan,1.412694836499678,9.770000457763672
nan,nan,nan,nan,nan,nan,1.412694836499678,9.770000457763672
0.7543264265845911,0.0704070328013447,0.4923688431119252,0.0812669949248986,506.00174215000766,136.0520214869912,0.5435232780022561,7.690000057220459
0.7543264265845911,0.0704070328013447,0.4923688431119252,0.0812669949248986,7.367977138847261,2.004338098597392,0.5435232780022561,7.690000057220459
0.7543264265845911,0.0704070328013447,0.4923688431119252,0.0812669949248986,129.85226893858535,44.57297759016995,0.5435232780022561,7.690000057220459
0.7543264265845911,0.0704070328013447,0.4923688431119252,0.0812669949248986,21.349219152259725,5.971162964266823,0.5435232780022561,7.690000057220459
0.7543264265845911,0.0704070328013447,0.4923688431119252,0.0812669949248986,27.641088131701917,7.814082522512154,0.5435232780022561,7.690000057220459
nan,nan,nan,nan,5.289516155491046,3.7454416195853075,0.6816325526574867,8.149999618530273
nan,nan,nan,nan,45.83022990255111,34.76137279843071,0.6816325526574867,8.149999618530273
nan,nan,nan,nan,29.918438299983475,21.711426519995065,0.6816325526574867,8.149999618530273
nan,nan,nan,nan,21.714920881318854,15.708113134973306,0.6816325526574867,8.149999618530273
nan,nan,nan,nan,50.05614199459756,37.58101364845783,0.6816325526574867,8.149999618530273
nan,nan,nan,nan,nan,nan,0.6666740318699718,8.010000228881836
nan,nan,nan,nan,nan,nan,0.6666740318699718,8.010000228881836
nan,nan,nan,nan,nan,nan,0.6666740318699718,8.010000228881836
nan,nan,nan,nan,nan,nan,0.6666740318699718,8.010000228881836
nan,nan,nan,nan,nan,nan,0.6666740318699718,8.010000228881836
0.9268008554856301,0.1442469085585609,0.2979516135095916,0.08396516829308133,182.43798640509394,46.606812541321624,0.5611733993002577,8.350000381469727
0.9268008554856301,0.1442469085585609,0.2979516135095916,0.08396516829308133,198.34317775727283,49.35901111341777,0.5611733993002577,8.350000381469727
0.9268008554856301,0.1442469085585609,0.2979516135095916,0.08396516829308133,9.043793399467111,2.13665529750014,0.5611733993002577,8.350000381469727
0.9268008554856301,0.1442469085585609,0.2979516135095916,0.08396516829308133,0.8445404302781316,0.19641869675327087,0.5611733993002577,8.350000381469727
0.9268008554856301,0.1442469085585609,0.2979516135095916,0.08396516829308133,84.48783230597915,19.64431459171934,0.5611733993002577,8.350000381469727
nan,nan,nan,nan,22.323738915213628,nan,0.7330463779485769,9.0
nan,nan,nan,nan,nan,nan,0.7330463779485769,9.0
nan,nan,nan,nan,3.6145023010307025,nan,0.7330463779485769,9.0
nan,nan,nan,nan,130.12891513374976,nan,0.7330463779485769,9.0
nan,nan,nan,nan,90.9614924450747,nan,0.7330463779485769,9.0
nan,nan,nan,nan,nan,nan,5.296319961547852,9.40999984741211
nan,nan,nan,nan,nan,nan,5.296319961547852,9.40999984741211
nan,nan,nan,nan,nan,nan,5.296319961547852,9.40999984741211
nan,nan,nan,nan,nan,nan,5.296319961547852,9.40999984741211
nan,nan,nan,nan,nan,nan,5.296319961547852,9.40999984741211
nan,nan,nan,nan,nan,nan,3.3924200534820557,9.039999961853027
nan,nan,nan,nan,nan,nan,3.3924200534820557,9.039999961853027
nan,nan,nan,nan,nan,nan,3.3924200534820557,9.039999961853027
nan,nan,nan,nan,nan,nan,3.3924200534820557,9.039999961853027
nan,nan,nan,nan,nan,nan,3.3924200534820557,9.039999961853027
nan,nan,nan,nan,nan,nan,1.1282200989967026,9.8100004196167
nan,nan,nan,nan,nan,nan,1.1282200989967026,9.8100004196167
nan,nan,nan,nan,nan,nan,1.1282200989967026,9.8100004196167
nan,nan,nan,nan,nan,nan,1.1282200989967026,9.8100004196167
nan,nan,nan,nan,nan,nan,1.1282200989967026,9.8100004196167
0.7612836852257342,0.14013183259546047,0.03285935981137879,0.0901734009250177,1.3314483706583466,0.7401468184244854,0.5619094897066511,8.979999542236328
0.7612836852257342,0.14013183259546047,0.03285935981137879,0.0901734009250177,nan,nan,0.5619094897066511,8.979999542236328
0.7612836852257342,0.14013183259546047,0.03285935981137879,0.0901734009250177,89.052110600347,47.95046762806557,0.5619094897066511,8.979999542236328
0.7612836852257342,0.14013183259546047,0.03285935981137879,0.0901734009250177,4.591445400363264,2.6245911807120064,0.5619094897066511,8.979999542236328
0.7612836852257342,0.14013183259546047,0.03285935981137879,0.0901734009250177,4.493364363849903,2.39073718797128,0.5619094897066511,8.979999542236328
nan,nan,nan,nan,2.0313437993569154,1.4926425997998432,0.7547951536502011,9.319999694824219
nan,nan,nan,nan,29.52039670041722,21.831126796969286,0.7547951536502011,9.319999694824219
nan,nan,nan,nan,33.00419409539322,23.273897108967503,0.7547951536502011,9.319999694824219
nan,nan,nan,nan,32.97931436790283,23.688805828906396,0.7547951536502011,9.319999694824219
nan,nan,nan,nan,95.35101193100711,71.50554706455408,0.7547951536502011,9.319999694824219
nan,nan,nan,nan,nan,nan,4.034120082855225,7.920000076293945
nan,nan,nan,nan,nan,nan,4.034120082855225,7.920000076293945
nan,nan,nan,nan,nan,nan,4.034120082855225,7.920000076293945
nan,nan,nan,nan,nan,nan,4.034120082855225,7.920000076293945
nan,nan,nan,nan,nan,nan,4.034120082855225,7.920000076293945
nan,nan,nan,nan,nan,nan,0.22801558658799403,6.28000020980835
nan,nan,nan,nan,nan,nan,0.22801558658799403,6.28000020980835
nan,nan,nan,nan,nan,nan,0.22801558658799403,6.28000020980835
nan,nan,nan,nan,nan,nan,0.22801558658799403,6.28000020980835
nan,nan,nan,nan,nan,nan,0.22801558658799403,6.28000020980835
nan,nan,nan,nan,nan,nan,1.1279395459531902,8.390000343322754
nan,nan,nan,nan,nan,nan,1.1279395459531902,8.390000343322754
nan,nan,nan,nan,nan,nan,1.1279395459531902,8.390000343322754
nan,nan,nan,nan,nan,nan,1.1279395459531902,8.390000343322754
nan,nan,nan,nan,nan,nan,1.1279395459531902,8.390000343322754
nan,nan,nan,nan,nan,nan,3.592590093612671,8.3100004196167
nan,nan,nan,nan,nan,nan,3.592590093612671,8.3100004196167
nan,nan,nan,nan,nan,nan,3.592590093612671,8.3100004196167
nan,nan,nan,nan,nan,nan,3.592590093612671,8.3100004196167
nan,nan,nan,nan,nan,nan,3.592590093612671,8.3100004196167
nan,nan,nan,nan,9.04812579786062,2.3711960105312655,0.5798979346380069,8.390000343322754
nan,nan,nan,nan,93.65500460792137,23.84502105317868,0.5798979346380069,8.390000343322754
nan,nan,nan,nan,102.53506879059093,26.234553369867413,0.5798979346380069,8.390000343322754
nan,nan,nan,nan,176.43639159094354,46.0582172196668,0.5798979346380069,8.390000343322754
nan,nan,nan,nan,9.828640197041555,2.6070112486240893,0.5798979346380069,8.390000343322754
nan,nan,nan,nan,nan,16.29599152079986,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,56.832458344584765,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,18.409961065454798,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,2.9837462871533034,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,16.92652351900501,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,16.29599152079986,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,56.832458344584765,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,18.409961065454798,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,2.9837462871533034,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,16.92652351900501,0.8644240467937799,9.029999732971191
nan,nan,nan,nan,nan,nan,1.3815928298837106,10.609999656677246
nan,nan,nan,nan,nan,nan,1.3815928298837106,10.609999656677246
nan,nan,nan,nan,nan,nan,1.3815928298837106,10.609999656677246
nan,nan,nan,nan,nan,nan,1.3815928298837106,10.609999656677246
nan,nan,nan,nan,nan,nan,1.3815928298837106,10.609999656677246
0.527674665233351,0.04159020781477175,-0.11682458095746703,0.030397484441071695,133.26248147174235,117.20414242287036,0.7824922187148224,9.529999732971191
0.527674665233351,0.04159020781477175,-0.11682458095746703,0.030397484441071695,519.4483506665061,494.7670587226147,0.7824922187148224,9.529999732971191
0.527674665233351,0.04159020781477175,-0.11682458095746703,0.030397484441071695,106.36904977820741,96.12855723102815,0.7824922187148224,9.529999732971191
0.527674665233351,0.04159020781477175,-0.11682458095746703,0.030397484441071695,576.8501099781554,516.8317676977483,0.7824922187148224,9.529999732971191
0.527674665233351,0.04159020781477175,-0.11682458095746703,0.030397484441071695,4.294401999336312,3.8701533729207163,0.7824922187148224,9.529999732971191
nan,nan,nan,nan,1.3701983284636023,nan,0.6479118678408147,7.849999904632568
nan,nan,nan,nan,15.218541933544047,nan,0.6479118678408147,7.849999904632568
nan,nan,nan,nan,58.365194301666314,nan,0.6479118678408147,7.849999904632568
nan,nan,nan,nan,18.951069241009623,nan,0.6479118678408147,7.849999904632568
nan,nan,nan,nan,25.432693289488174,nan,0.6479118678408147,7.849999904632568
nan,nan,nan,nan,nan,nan,1.1269799926621729,8.970000267028809
nan,nan,nan,nan,nan,nan,1.1269799926621729,8.970000267028809
nan,nan,nan,nan,nan,nan,1.1269799926621729,8.970000267028809
nan,nan,nan,nan,nan,nan,1.1269799926621729,8.970000267028809
nan,nan,nan,nan,nan,nan,1.1269799926621729,8.970000267028809
nan,nan,nan,nan,nan,4.523559611494666,0.5232998795949179,8.420000076293945
nan,nan,nan,nan,nan,10.014545205816237,0.5232998795949179,8.420000076293945
nan,nan,nan,nan,nan,28.824865410207963,0.5232998795949179,8.420000076293945
nan,nan,nan,nan,nan,5.5668298257878295,0.5232998795949179,8.420000076293945
nan,nan,nan,nan,nan,0.9811059387911776,0.5232998795949179,8.420000076293945
nan,nan,nan,nan,nan,nan,4.720069885253906,9.899999618530273
nan,nan,nan,nan,nan,nan,4.720069885253906,9.899999618530273
nan,nan,nan,nan,nan,nan,4.720069885253906,9.899999618530273
nan,nan,nan,nan,nan,nan,4.720069885253906,9.899999618530273
nan,nan,nan,nan,nan,nan,4.720069885253906,9.899999618530273
nan,nan,nan,nan,nan,nan,4.412779808044434,8.770000457763672
nan,nan,nan,nan,nan,nan,4.412779808044434,8.770000457763672
nan,nan,nan,nan,nan,nan,4.412779808044434,8.770000457763672
nan,nan,nan,nan,nan,nan,4.412779808044434,8.770000457763672
nan,nan,nan,nan,nan,nan,4.412779808044434,8.770000457763672
nan,nan,nan,nan,51.44202784636703,nan,0.2797068140008476,8.460000038146973
nan,nan,nan,nan,1.8574777758090462,nan,0.2797068140008476,8.460000038146973
nan,nan,nan,nan,31.965183861530743,nan,0.2797068140008476,8.460000038146973
nan,nan,nan,nan,73.9117243735305,nan,0.2797068140008476,8.460000038146973
nan,nan,nan,nan,15.199103684165589,nan,0.2797068140008476,8.460000038146973
1.0700315927559858,0.049705256485799446,0.05917682202431587,0.01723634946319562,5.751177367483542,1.180485168415848,0.3363335166930077,8.510000228881836
1.0700315927559858,0.049705256485799446,0.05917682202431587,0.01723634946319562,239.2695242958031,49.609845603242285,0.3363335166930077,8.510000228881836
1.0700315927559858,0.049705256485799446,0.05917682202431587,0.01723634946319562,250.67445045997525,51.69282089650323,0.3363335166930077,8.510000228881836
1.0700315927559858,0.049705256485799446,0.05917682202431587,0.01723634946319562,nan,nan,0.3363335166930077,8.510000228881836
1.0700315927559858,0.049705256485799446,0.05917682202431587,0.01723634946319562,2472.295227685204,499.52306200804446,0.3363335166930077,8.510000228881836
0.5923967390238017,0.027708978974045614,-0.3309774025653289,0.04090549615635111,6.018607578296959,6.785211766633903,0.5607400616601252,9.930000305175781
0.5923967390238017,0.027708978974045614,-0.3309774025653289,0.04090549615635111,1.3160142915080748,1.5326317703463879,0.5607400616601252,9.930000305175781
0.5923967390238017,0.027708978974045614,-0.3309774025653289,0.04090549615635111,22.238411546536096,25.94935555132111,0.5607400616601252,9.930000305175781
0.5923967390238017,0.027708978974045614,-0.3309774025653289,0.04090549615635111,46.83956449511221,52.76966747972157,0.5607400616601252,9.930000305175781
0.5923967390238017,0.027708978974045614,-0.3309774025653289,0.04090549615635111,0.2436976254094203,0.2805674963288876,0.5607400616601252,9.930000305175781
nan,nan,nan,nan,4.248032950162699,nan,0.4351225755055417,7.840000152587891
nan,nan,nan,nan,16.60817643565805,nan,0.4351225755055417,7.840000152587891
nan,nan,nan,nan,11.136728927871053,nan,0.4351225755055417,7.840000152587891
nan,nan,nan,nan,2.6574006148448035,nan,0.4351225755055417,7.840000152587891
nan,nan,nan,nan,15.398333444289644,nan,0.4351225755055417,7.840000152587891
nan,nan,nan,nan,nan,nan,0.7656286018761076,8.420000076293945
nan,nan,nan,nan,nan,nan,0.7656286018761076,8.420000076293945
nan,nan,nan,nan,nan,nan,0.7656286018761076,8.420000076293945
nan,nan,nan,nan,nan,nan,0.7656286018761076,8.420000076293945
nan,nan,nan,nan,nan,nan,0.7656286018761076,8.420000076293945
nan,nan,nan,nan,28.075136495773712,6.829104079783579,0.5348421994347339,8.479999542236328
nan,nan,nan,nan,162.2006558481485,39.168904738289484,0.5348421994347339,8.479999542236328
nan,nan,nan,nan,5.549757673546615,1.3436500403550444,0.5348421994347339,8.479999542236328
nan,nan,nan,nan,nan,nan,0.5348421994347339,8.479999542236328
nan,nan,nan,nan,12.638099809726395,3.1009866226317953,0.5348421994347339,8.479999542236328
nan,nan,nan,nan,nan,nan,0.9796169412127413,9.270000457763672
nan,nan,nan,nan,nan,nan,0.9796169412127413,9.270000457763672
nan,nan,nan,nan,nan,nan,0.9796169412127413,9.270000457763672
nan,nan,nan,nan,nan,nan,0.9796169412127413,9.270000457763672
nan,nan,nan,nan,nan,nan,0.9796169412127413,9.270000457763672
nan,nan,nan,nan,nan,nan,5.520269870758057,9.229999542236328
nan,nan,nan,nan,nan,nan,5.520269870758057,9.229999542236328
nan,nan,nan,nan,nan,nan,5.520269870758057,9.229999542236328
nan,nan,nan,nan,nan,nan,5.520269870758057,9.229999542236328
nan,nan,nan,nan,nan,nan,5.520269870758057,9.229999542236328
nan,nan,nan,nan,nan,nan,1.3173456758315019,8.960000038146973
nan,nan,nan,nan,nan,nan,1.3173456758315019,8.960000038146973
nan,nan,nan,nan,nan,nan,1.3173456758315019,8.960000038146973
nan,nan,nan,nan,nan,nan,1.3173456758315019,8.960000038146973
nan,nan,nan,nan,nan,nan,1.3173456758315019,8.960000038146973
0.8896965496331096,0.060635205803192836,-0.008820316501293043,0.037085518557279394,2.116558318059936,0.6841402390141706,0.5452249550928085,8.710000038146973
0.8896965496331096,0.060635205803192836,-0.008820316501293043,0.037085518557279394,65.85265462028248,20.372553940026418,0.5452249550928085,8.710000038146973
0.8896965496331096,0.060635205803192836,-0.008820316501293043,0.037085518557279394,177.22368881579584,57.133269384985134,0.5452249550928085,8.710000038146973
0.8896965496331096,0.060635205803192836,-0.008820316501293043,0.037085518557279394,5.411514759140954,1.7573828716576003,0.5452249550928085,8.710000038146973
0.8896965496331096,0.060635205803192836,-0.008820316501293043,0.037085518557279394,149.4886551432355,50.36587177443686,0.5452249550928085,8.710000038146973
nan,nan,nan,nan,nan,nan,1.3067496826764682,9.369999885559082
nan,nan,nan,nan,nan,nan,1.3067496826764682,9.369999885559082
nan,nan,nan,nan,nan,nan,1.3067496826764682,9.369999885559082
nan,nan,nan,nan,nan,nan,1.3067496826764682,9.369999885559082
nan,nan,nan,nan,nan,nan,1.3067496826764682,9.369999885559082
nan,nan,nan,nan,nan,nan,3.2705399990081787,8.489999771118164
nan,nan,nan,nan,nan,nan,3.2705399990081787,8.489999771118164
nan,nan,nan,nan,nan,nan,3.2705399990081787,8.489999771118164
nan,nan,nan,nan,nan,nan,3.2705399990081787,8.489999771118164
nan,nan,nan,nan,nan,nan,3.2705399990081787,8.489999771118164
nan,nan,nan,nan,26.29415733425084,nan,0.2967672634681544,8.170000076293945
nan,nan,nan,nan,34.25399599278142,nan,0.2967672634681544,8.170000076293945
nan,nan,nan,nan,57.47088265228635,nan,0.2967672634681544,8.170000076293945
nan,nan,nan,nan,1.2794585052572918,nan,0.2967672634681544,8.170000076293945
nan,nan,nan,nan,20.255739073157343,nan,0.2967672634681544,8.170000076293945
nan,nan,nan,nan,1.6294748654881213,nan,0.8330365120004257,9.510000228881836
nan,nan,nan,nan,129.5802938585609,nan,0.8330365120004257,9.510000228881836
nan,nan,nan,nan,23.619859794451806,nan,0.8330365120004257,9.510000228881836
nan,nan,nan,nan,81.12251377057059,nan,0.8330365120004257,9.510000228881836
nan,nan,nan,nan,10.342904608207986,nan,0.8330365120004257,9.510000228881836
nan,nan,nan,nan,11.378822005648185,nan,0.7359747106106955,8.029999732971191
nan,nan,nan,nan,68.78595768403136,nan,0.7359747106106955,8.029999732971191
nan,nan,nan,nan,5.949312734913699,nan,0.7359747106106955,8.029999732971191
nan,nan,nan,nan,66.07538134808036,nan,0.7359747106106955,8.029999732971191
nan,nan,nan,nan,0.6969276477643502,nan,0.7359747106106955,8.029999732971191
nan,nan,nan,nan,nan,nan,2.974669933319092,8.630000114440918
nan,nan,nan,nan,nan,nan,2.974669933319092,8.630000114440918
nan,nan,nan,nan,nan,nan,2.974669933319092,8.630000114440918
nan,nan,nan,nan,nan,nan,2.974669933319092,8.630000114440918
nan,nan,nan,nan,nan,nan,2.974669933319092,8.630000114440918
nan,nan,nan,nan,467.0477879845632,221.62518601293067,0.766664142592606,9.729999542236328
nan,nan,nan,nan,nan,nan,0.766664142592606,9.729999542236328
nan,nan,nan,nan,3.6620157790418078,1.8189815367586413,0.766664142592606,9.729999542236328
nan,nan,nan,nan,72.6624140404761,36.29993462606951,0.766664142592606,9.729999542236328
nan,nan,nan,nan,74.22934284427795,35.982724537639136,0.766664142592606,9.729999542236328
nan,nan,nan,nan,nan,nan,0.933693248327174,8.5
nan,nan,nan,nan,nan,nan,0.933693248327174,8.5
nan,nan,nan,nan,nan,nan,0.933693248327174,8.5
nan,nan,nan,nan,nan,nan,0.933693248327174,8.5
nan,nan,nan,nan,nan,nan,0.933693248327174,8.5
nan,nan,nan,nan,nan,nan,1.0057319918044132,9.0
nan,nan,nan,nan,nan,nan,1.0057319918044132,9.0
nan,nan,nan,nan,nan,nan,1.0057319918044132,9.0
nan,nan,nan,nan,nan,nan,1.0057319918044132,9.0
nan,nan,nan,nan,nan,nan,1.0057319918044132,9.0
nan,nan,nan,nan,nan,nan,3.3708300590515137,8.800000190734863
nan,nan,nan,nan,nan,nan,3.3708300590515137,8.800000190734863
nan,nan,nan,nan,nan,nan,3.3708300590515137,8.800000190734863
nan,nan,nan,nan,nan,nan,3.3708300590515137,8.800000190734863
nan,nan,nan,nan,nan,nan,3.3708300590515137,8.800000190734863
nan,nan,nan,nan,nan,nan,1.095418625926007,10.25
nan,nan,nan,nan,nan,nan,1.095418625926007,10.25
nan,nan,nan,nan,nan,nan,1.095418625926007,10.25
nan,nan,nan,nan,nan,nan,1.095418625926007,10.25
nan,nan,nan,nan,nan,nan,1.095418625926007,10.25
0.7551729347460138,0.09970332356018785,0.12307469045928496,0.0892352413803057,95.7591321109804,34.142139713654494,0.73550029396198,8.949999809265137
0.7551729347460138,0.09970332356018785,0.12307469045928496,0.0892352413803057,4.08050981601191,1.3752976948931963,0.73550029396198,8.949999809265137
0.7551729347460138,0.09970332356018785,0.12307469045928496,0.0892352413803057,49.6022844971206,16.47049458237715,0.73550029396198,8.949999809265137
0.7551729347460138,0.09970332356018785,0.12307469045928496,0.0892352413803057,99.06716981372935,32.35945934437235,0.73550029396198,8.949999809265137
0.7551729347460138,0.09970332356018785,0.12307469045928496,0.0892352413803057,343.16426457950985,133.07467374904073,0.73550029396198,8.949999809265137
nan,nan,nan,nan,nan,nan,1.1005990659962221,9.4399995803833
nan,nan,nan,nan,nan,nan,1.1005990659962221,9.4399995803833
nan,nan,nan,nan,nan,nan,1.1005990659962221,9.4399995803833
nan,nan,nan,nan,nan,nan,1.1005990659962221,9.4399995803833
nan,nan,nan,nan,nan,nan,1.1005990659962221,9.4399995803833
nan,nan,nan,nan,11.284969234761608,9.02386576408297,0.5432391626814765,9.329999923706055
nan,nan,nan,nan,0.7279116834446574,0.5756990430116645,0.5432391626814765,9.329999923706055
nan,nan,nan,nan,nan,nan,0.5432391626814765,9.329999923706055
nan,nan,nan,nan,0.7971006860201957,0.6482055528329359,0.5432391626814765,9.329999923706055
nan,nan,nan,nan,1.9305436369862856,1.5115435857883082,0.5432391626814765,9.329999923706055
nan,nan,nan,nan,nan,nan,4.151549816131592,8.779999732971191
nan,nan,nan,nan,nan,nan,4.151549816131592,8.779999732971191
nan,nan,nan,nan,nan,nan,4.151549816131592,8.779999732971191
nan,nan,nan,nan,nan,nan,4.151549816131592,8.779999732971191
nan,nan,nan,nan,nan,nan,4.151549816131592,8.779999732971191
0.9328857650804164,0.12211107540687399,-0.20220620685316054,0.0799925256598661,3.252687119576604,1.1685041328942698,0.5604944684202942,8.770000457763672
0.9328857650804164,0.12211107540687399,-0.20220620685316054,0.0799925256598661,41.56185470627781,14.615315612901433,0.5604944684202942,8.770000457763672
0.9328857650804164,0.12211107540687399,-0.20220620685316054,0.0799925256598661,85.34339712174847,29.856468472583725,0.5604944684202942,8.770000457763672
0.9328857650804164,0.12211107540687399,-0.20220620685316054,0.0799925256598661,12.572042208545831,4.320223290244413,0.5604944684202942,8.770000457763672
0.9328857650804164,0.12211107540687399,-0.20220620685316054,0.0799925256598661,52.86660914372062,17.54136511215747,0.5604944684202942,8.770000457763672
0.8916132050792626,0.022885155316905992,0.17651139591562906,0.014851054985279607,6.820286336188224,2.015606678829726,0.4569079196719402,9.050000190734863
0.8916132050792626,0.022885155316905992,0.17651139591562906,0.014851054985279607,138.7380531670395,38.01443911854028,0.4569079196719402,9.050000190734863
0.8916132050792626,0.022885155316905992,0.17651139591562906,0.014851054985279607,933.6915991042114,258.28252502170193,0.4569079196719402,9.050000190734863
0.8916132050792626,0.022885155316905992,0.17651139591562906,0.014851054985279607,394.88551090158126,108.43229364755103,0.4569079196719402,9.050000190734863
0.8916132050792626,0.022885155316905992,0.17651139591562906,0.014851054985279607,6.730381237842293,1.8723604419468138,0.4569079196719402,9.050000190734863
nan,nan,nan,nan,nan,nan,1.0031599021678925,9.670000076293945
nan,nan,nan,nan,nan,nan,1.0031599021678925,9.670000076293945
nan,nan,nan,nan,nan,nan,1.0031599021678925,9.670000076293945
nan,nan,nan,nan,nan,nan,1.0031599021678925,9.670000076293945
nan,nan,nan,nan,nan,nan,1.0031599021678925,9.670000076293945
nan,nan,nan,nan,nan,nan,1.2922167026957334,9.449999809265137
nan,nan,nan,nan,nan,nan,1.2922167026957334,9.449999809265137
nan,nan,nan,nan,nan,nan,1.2922167026957334,9.449999809265137
nan,nan,nan,nan,nan,nan,1.2922167026957334,9.449999809265137
nan,nan,nan,nan,nan,nan,1.2922167026957334,9.449999809265137
nan,nan,nan,nan,0.8545845387602286,1.2654517389732023,0.7688161927114375,9.819999694824219
nan,nan,nan,nan,4.429941448717805,6.326982623135734,0.7688161927114375,9.819999694824219
nan,nan,nan,nan,112.0273564047878,160.86444225211932,0.7688161927114375,9.819999694824219
nan,nan,nan,nan,110.85989888868619,159.73609217086235,0.7688161927114375,9.819999694824219
nan,nan,nan,nan,35.8474989757536,51.42173860770431,0.7688161927114375,9.819999694824219
nan,nan,nan,nan,nan,nan,1.0446345753325326,9.149999618530273
nan,nan,nan,nan,nan,nan,1.0446345753325326,9.149999618530273
